"","occurrence_data_csv.gbifID","species","lon","lat","CHELSA_bio1","CHELSA_bio4","CHELSA_bio12"
"9698",2832991130,"Cortaderia selloana",-8.392591,43.337403,14.2500000000001,308.3,1165.3
"9699",2832989708,"Cortaderia selloana",-8.407539,43.333632,14.45,307.1,1177.7
"9700",2832984398,"Fagus sylvatica",-1.400727,42.989078,9.95000000000005,504,1807.4
"9701",2832984397,"Fagus sylvatica",-1.400727,42.989078,9.95000000000005,504,1807.4
"9702",2832983883,"Cortaderia selloana",-8.421299,43.339279,14.35,303.5,1199.6
"9703",2832972604,"Fagus sylvatica",-2.15339,42.866477,9.85000000000002,503,1285.3
"9704",2832947272,"Cortaderia selloana",-8.875586,42.464413,14.85,320.6,1766
"9705",2832944290,"Cortaderia selloana",-8.407193,43.336026,14.45,307.1,1177.7
"9706",2832926594,"Fagus sylvatica",-1.400727,42.989078,9.95000000000005,504,1807.4
"9707",2832921905,"Cortaderia selloana",-8.34623,43.294723,14.2500000000001,321.6,1101.1
"9708",2832912067,"Cortaderia selloana",-8.316931,43.299534,14.2500000000001,327.5,1112.9
"9709",2832911383,"Fagus sylvatica",-1.400727,42.989078,9.95000000000005,504,1807.4
"9710",2832908786,"Cortaderia selloana",-8.431751,43.344209,14.35,301.2,1200.7
"9711",2832908570,"Cortaderia selloana",-8.384155,43.34825,14.45,305.7,1139.4
"9712",2832903611,"Cortaderia selloana",-8.406907,43.336169,14.45,307.1,1177.7
"9713",2832893570,"Fagus sylvatica",-1.356578,43.028607,8.65000000000003,501,1887.6
"9714",2832892722,"Cortaderia selloana",-8.477167,43.325994,13.95,303.2,1194.2
"9715",2832887493,"Cortaderia selloana",-8.874287,42.464439,14.95,320.6,1768.8
"9716",2832877051,"Cortaderia selloana",-8.412678,43.335945,14.45,303.5,1187.8
"9717",2832871770,"Cortaderia selloana",-8.474979,43.318852,14.15,303.5,1194.8
"9718",2832855041,"Cortaderia selloana",-8.903926,42.474223,14.85,317.5,1720.8
"9719",2832837750,"Cortaderia selloana",-8.408429,43.333021,14.15,312.8,1195.6
"9720",2832819975,"Cortaderia selloana",-8.827005,42.444728,14.85,327.3,1865.1
"9721",2832780280,"Cortaderia selloana",-8.394401,43.384285,14.65,293.5,1139.8
"9722",2832771765,"Fagus sylvatica",-0.85906,42.93626,8.85000000000002,530.7,2088.3
"9723",2832746958,"Cortaderia selloana",-2.879269,43.292305,14.35,370.2,1109.4
"9724",2832460570,"Cortaderia selloana",-3.895626,36.809113,16.35,466.6,594.9
"9725",2821305561,"Luzula caespitosa",-4.383333,43.033333,5.35000000000002,467.9,1356
"9726",2818799409,"Fagus sylvatica",-4.42578,42.990522,8.05000000000001,480.9,1145.9
"9727",2813987680,"Fagus sylvatica",-0.61663,42.345063,8.85000000000002,597.8,1031.2
"9728",2650133450,"Cortaderia selloana",-1.642914,37.670576,17.35,562.1,246.5
"9729",2650126336,"Cortaderia selloana",-3.752974,40.740179,12.7500000000001,676.5,635.6
"9730",2650098607,"Cortaderia selloana",2.807854,41.712904,15.55,550.5,694.5
"9731",2650080447,"Fagus sylvatica",-4.766516,43.232098,9.15000000000003,431.3,1803
"9732",2650078311,"Fagus sylvatica",0.092401,42.673402,8.45000000000005,617.6,1461.2
"9733",2650048597,"Fagus sylvatica",2.441641,41.802991,9.45000000000005,558.7,1141.3
"9734",2650047142,"Cortaderia selloana",0.010007,38.861717,18.2500000000001,482.4,763.3
"9735",2650046590,"Fagus sylvatica",-2.462161,42.833227,11.55,496.4,1039.3
"9736",2650042588,"Fagus sylvatica",-2.604784,43.088087,9.35000000000002,463.2,1751.5
"9737",2650039085,"Fagus sylvatica",-8.643833,42.437191,14.85,363.1,1953.2
"9738",2650010697,"Fagus sylvatica",-1.820686,41.813271,10.2500000000001,576,599.2
"9739",2649995684,"Fagus sylvatica",2.486241,42.166237,13.15,589,952.5
"9740",2649986530,"Fagus sylvatica",-2.43234,42.780273,10.55,504.9,1074.4
"9741",2649982345,"Cortaderia selloana",-4.932707,41.26967,13.35,638,441.3
"9742",2649980827,"Fagus sylvatica",-2.143471,42.969565,10.45,478.1,1418.6
"9743",2649980544,"Fagus sylvatica",2.467678,42.15721,13.15,588.9,967.6
"9744",2649975478,"Fagus sylvatica",-5.639791,43.538402,14.35,336.9,1072.8
"9745",2649970325,"Fagus sylvatica",-1.984677,43.301839,14.2500000000001,392.8,1871.8
"9746",2649950818,"Fagus sylvatica",-3.001837,43.292248,14.45,368.5,1099.9
"9747",2649950611,"Fagus sylvatica",-1.826697,43.249803,11.55,440.4,2290.4
"9748",2649943938,"Fagus sylvatica",-1.986298,43.325233,14.55,383.7,1821.9
"9749",2649921194,"Fagus sylvatica",-8.547679,42.867251,13.2500000000001,368,1852.7
"9750",2649906127,"Cortaderia selloana",-3.650877,40.372668,15.05,721.2,388.1
"9751",2649905840,"Fagus sylvatica",-2.836917,42.998204,11.05,459.6,1172.1
"9752",2649901296,"Fagus sylvatica",-2.143441,42.79885,9.95000000000005,515.4,1235.1
"9753",2649900446,"Fagus sylvatica",-4.90411,42.900524,7.25000000000006,532,1538.7
"9754",2649892352,"Fagus sylvatica",-2.948659,43.269394,14.35,373.2,1058.3
"9755",2649891392,"Fagus sylvatica",-3.785417,43.280791,12.55,410.8,1552.6
"9756",2649885486,"Cortaderia selloana",-3.537541,40.367496,15.05,721.6,440.2
"9757",2649879473,"Fagus sylvatica",-2.136834,42.806185,10.2500000000001,513.9,1258.6
"9758",2649873932,"Fagus sylvatica",-5.728036,43.266018,12.35,401.2,1272.6
"9759",2649852632,"Fagus sylvatica",-5.639815,43.537141,14.35,336.9,1072.8
"9760",2649841741,"Fagus sylvatica",-3.001495,43.293797,14.45,368.5,1099.9
"9761",2649840147,"Fagus sylvatica",-3.187851,43.357999,13.35,382.6,1257
"9762",2649837090,"Fagus sylvatica",-1.386598,42.979544,9.85000000000002,507.4,1749.3
"9763",2649835160,"Fagus sylvatica",-3.001633,43.293117,14.45,368.5,1099.9
"9764",2649831483,"Cortaderia selloana",-0.180962,38.993565,18.05,505,763
"9765",2649828534,"Fagus sylvatica",-2.90629,43.25866,13.7500000000001,383.5,1097.9
"9766",2649827737,"Fagus sylvatica",-3.000278,43.330278,14.45,363.9,1052.6
"9767",2649820908,"Cortaderia selloana",0.722982,40.694273,17.05,504.2,564.3
"9768",2649820871,"Fagus sylvatica",-2.256944,43.005556,13.05,459.8,1438.1
"9769",2649816164,"Fagus sylvatica",-5.547827,42.182643,12.65,601.8,446.1
"9770",2649811354,"Fagus sylvatica",-2.877548,43.292419,14.35,370.2,1109.4
"9771",2649805043,"Fagus sylvatica",-2.849627,43.249554,13.45,390.9,1190.9
"9772",2649799234,"Fagus sylvatica",-6.23544,43.048624,7.75000000000006,473.9,1426.2
"9773",2649797018,"Cortaderia selloana",-3.609367,37.781463,14.85,652.9,729.9
"9774",2649792221,"Fagus sylvatica",-1.633333,42.796667,12.55,542.4,818.9
"9775",2649790017,"Fagus sylvatica",-8.79835,42.164768,13.7500000000001,316.8,1870
"9776",2649789276,"Fagus sylvatica",-4.010422,40.895975,11.15,644.4,773.8
"9777",2649788247,"Fagus sylvatica",-3.660556,40.423333,14.7500000000001,714.4,430.6
"9778",2649763192,"Fagus sylvatica",-2.454261,42.805688,11.05,501.3,1060.3
"9779",2649753154,"Cortaderia selloana",-3.927552,40.390794,14.85,715.4,465.6
"9780",2649732978,"Fagus sylvatica",-3.590069,43.117822,10.2500000000001,446.2,1714.6
"9781",2649730835,"Fagus sylvatica",-4.234178,43.307292,14.05,375.6,1283
"9782",2649730304,"Cortaderia selloana",-8.402456,43.335492,14.45,307.1,1177.7
"9783",2649727835,"Fagus sylvatica",-2.626528,42.854266,11.95,487.1,958.9
"9784",2649726165,"Fagus sylvatica",-7.558981,43.005258,12.45,405.2,1002.3
"9785",2649701632,"Fagus sylvatica",-5.638073,43.536396,14.35,336.9,1072.8
"9786",2649694871,"Cortaderia selloana",2.167083,41.444481,15.45,529.7,678.8
"9787",2649692565,"Fagus sylvatica",2.399415,42.336384,9.45000000000005,573.9,1216.5
"9788",2649689087,"Fagus sylvatica",-5.027685,43.103754,8.35000000000002,485.5,1579.6
"9789",2649687904,"Fagus sylvatica",-2.906113,43.258753,13.7500000000001,383.5,1097.9
"9790",2649687264,"Cortaderia selloana",-2.412279,38.49375,13.85,681.5,634.2
"9791",2649680620,"Fagus sylvatica",-5.141111,43.185833,9.35000000000002,460.3,1592.3
"9792",2649678156,"Fagus sylvatica",-4.065,43.416667,14.45,379.6,1324.2
"9793",2649664866,"Cortaderia selloana",-3.540433,43.498148,14.95,373.3,1440.8
"9794",2649661300,"Fagus sylvatica",-2.131753,42.800215,10.55,517.2,1247
"9795",2649658234,"Fagus sylvatica",-5.65692,40.978664,12.45,611,459.4
"9796",2649648732,"Fagus sylvatica",-1.63698,42.82238,12.55,536.2,902.8
"9797",2649643814,"Cortaderia selloana",-3.695801,40.23595,15.15,729.2,421.4
"9798",2649642610,"Fagus sylvatica",-4.320813,43.005495,7.65000000000003,477.9,1251.4
"9799",2649641157,"Fagus sylvatica",-3.780618,42.895668,10.2500000000001,476.2,948.4
"9800",2649634996,"Fagus sylvatica",-4.281574,42.932197,7.35000000000002,490.2,1114.6
"9801",2649623960,"Fagus sylvatica",2.366814,41.811473,7.55000000000001,551.3,1102.1
"9802",2649623584,"Fagus sylvatica",-2.674742,42.845039,11.95,485.7,928.6
"9803",2649611930,"Fagus sylvatica",-3.209015,42.279609,9.35000000000002,531.6,921.3
"9804",2649600433,"Fagus sylvatica",-4.003639,40.896274,10.95,644.3,770.7
"9805",2649600188,"Fagus sylvatica",-5.141111,43.185833,9.35000000000002,460.3,1592.3
"9806",2649596988,"Fagus sylvatica",-0.305968,42.675605,8.25000000000006,607.9,1497.2
"9807",2649586095,"Fagus sylvatica",-4.771772,43.273532,8.85000000000002,424.9,1717.1
"9808",2649562473,"Fagus sylvatica",2.492353,42.177029,13.35,588.4,923.4
"9809",2649557343,"Fagus sylvatica",-0.315417,42.705472,9.85000000000002,603.7,1431
"9810",2649541868,"Fagus sylvatica",-5.861909,43.092939,10.65,454.9,1201.3
"9811",2649531829,"Fagus sylvatica",-3.686559,40.411605,14.7500000000001,714.2,406.2
"9812",2649529397,"Fagus sylvatica",-3.798777,43.473976,14.7500000000001,376.6,1486.5
"9813",2649526860,"Fagus sylvatica",-1.850472,43.259787,13.2500000000001,421,2127.3
"9814",2649526482,"Fagus sylvatica",-3.815346,43.361938,14.05,390.5,1544.7
"9815",2649521828,"Fagus sylvatica",-1.682977,42.964227,11.7500000000001,498.4,1384.3
"9816",2649499626,"Fagus sylvatica",-3.098056,42.847778,11.85,479,820.9
"9817",2649493196,"Fagus sylvatica",-1.616739,43.151844,13.2500000000001,462.1,1789.5
"9818",2649474837,"Fagus sylvatica",-1.813097,41.801203,9.85000000000002,575,610.2
"9819",2649470790,"Fagus sylvatica",-4.296359,41.276379,12.85,646.3,458
"9820",2649449940,"Fagus sylvatica",-7.556161,43.017126,12.2500000000001,405.6,1018.6
"9821",2649442518,"Fagus sylvatica",-5.614007,42.885002,8.75000000000006,515.3,1159
"9822",2649440099,"Fagus sylvatica",-1.687214,43.123447,13.05,462.2,1702.7
"9823",2649438562,"Fagus sylvatica",-0.068147,42.648752,6.05000000000001,612.6,1358.7
"9824",2649433035,"Fagus sylvatica",-5.656399,43.529025,14.15,340.4,1080.1
"9825",2649419122,"Fagus sylvatica",0.746777,42.721104,6.55000000000001,591.9,1083.2
"9826",2649388175,"Fagus sylvatica",-1.959391,43.331292,13.95,394.1,1887.9
"9827",2649387522,"Fagus sylvatica",-2.633303,42.110111,9.85000000000002,550.6,767.2
"9828",2649387482,"Fagus sylvatica",-2.391375,42.976513,9.65000000000003,475.7,1751.9
"9829",2649379222,"Fagus sylvatica",-1.154738,42.989877,10.15,512.3,1721.4
"9830",2649358703,"Fagus sylvatica",1.789779,41.422588,15.15,555.4,560.3
"9831",2649342023,"Fagus sylvatica",-8.673809,42.173802,12.45,369.8,1920.2
"9832",2649335502,"Fagus sylvatica",-2.137892,42.804874,10.2500000000001,513.9,1258.6
"9833",2649320844,"Fagus sylvatica",-3.830294,43.362181,13.95,392.9,1528.2
"9834",2649315005,"Fagus sylvatica",-3.433375,42.790948,10.85,492.3,758.7
"9835",2649312005,"Fagus sylvatica",-4.734144,43.395684,14.65,335.7,1587.9
"9836",2649307864,"Fagus sylvatica",-3.001537,43.292977,14.45,368.5,1099.9
"9837",2649299251,"Fagus sylvatica",-2.137892,42.804874,10.2500000000001,513.9,1258.6
"9838",2649298756,"Fagus sylvatica",-3.896957,43.317524,14.05,398.7,1439.9
"9839",2649289257,"Fagus sylvatica",2.255299,41.93459,13.05,590.4,764.7
"9840",2649280317,"Cortaderia selloana",-3.603261,40.461973,14.7500000000001,714.2,452
"9841",2649262524,"Fagus sylvatica",-2.334643,43.048106,12.15,449.6,1710.1
"9842",2649250213,"Fagus sylvatica",-2.90653,43.25871,13.7500000000001,383.5,1097.9
"9843",2649247262,"Fagus sylvatica",-2.454261,42.805688,11.05,501.3,1060.3
"9844",2649243375,"Fagus sylvatica",-5.656599,43.528928,14.15,340.4,1080.1
"9845",2649239747,"Fagus sylvatica",-5.648889,43.523611,14.2500000000001,338.9,1098.2
"9846",2649239366,"Fagus sylvatica",-2.983113,42.942279,11.95,462.9,1094.5
"9847",2649238503,"Fagus sylvatica",-3.7675,43.469444,14.85,373.9,1493.4
"9848",2649237649,"Fagus sylvatica",-4.003859,40.897919,10.95,644.3,770.7
"9849",2649234715,"Fagus sylvatica",-2.693912,42.845464,11.95,484.3,915.3
"9850",2649228073,"Fagus sylvatica",-1.078859,42.928577,9.65000000000003,526,1553.2
"9851",2649217735,"Fagus sylvatica",-4.303567,41.310211,12.95,647.2,458.4
"9852",2649208737,"Fagus sylvatica",-1.504979,42.932297,11.7500000000001,514.9,1538.1
"9853",2649206487,"Fagus sylvatica",-7.984398,41.962287,12.55,463.9,1323.4
"9854",2649189809,"Cortaderia selloana",-7.875494,42.326973,14.15,450.4,884.4
"9855",2649181881,"Cortaderia selloana",1.704141,41.216551,16.2500000000001,516.1,548.8
"9856",2649177896,"Fagus sylvatica",-5.027685,43.103754,8.35000000000002,485.5,1579.6
"9857",2649171514,"Fagus sylvatica",-2.880055,42.966804,11.65,458.8,983.9
"9858",2649167587,"Fagus sylvatica",-1.763333,43.251389,12.15,441.6,2461
"9859",2649165898,"Fagus sylvatica",-2.947827,43.194308,12.95,405,1343.8
"9860",2649163722,"Fagus sylvatica",-4.065,43.416667,14.45,379.6,1324.2
"9861",2649158436,"Fagus sylvatica",-2.152978,42.872002,9.25000000000006,499.6,1263.4
"9862",2649154042,"Fagus sylvatica",-2.317386,43.087265,12.55,437.4,1730.6
"9863",2649151969,"Fagus sylvatica",-3.854821,40.476093,14.35,708,575.1
"9864",2649147041,"Fagus sylvatica",-0.35664,42.779158,6.05000000000001,586.8,1661.3
"9865",2649145542,"Fagus sylvatica",-0.0775,42.566111,9.85000000000002,621.3,1004.9
"9866",2649138458,"Fagus sylvatica",-1.825038,42.999319,11.2500000000001,484.1,1506.4
"9867",2649136535,"Fagus sylvatica",0.092401,42.673402,8.45000000000005,617.6,1461.2
"9868",2649136517,"Fagus sylvatica",-2.998119,43.292323,14.45,370,1080.2
"9869",2649130461,"Fagus sylvatica",-5.249616,40.361163,9.15000000000003,626.8,937.9
"9870",2649120462,"Fagus sylvatica",-2.392255,42.97657,10.45,471,1694.8
"9871",2649092457,"Fagus sylvatica",-0.04169,42.644415,6.05000000000001,613.9,1446.3
"9872",2649074565,"Fagus sylvatica",-3.686541,40.411413,14.7500000000001,714.2,406.2
"9873",2649067000,"Fagus sylvatica",-8.684293,43.209366,13.7500000000001,301.2,1507.7
"9874",2649060793,"Fagus sylvatica",-4.258219,43.32059,13.85,374.5,1304.1
"9875",2649059842,"Fagus sylvatica",-4.834207,42.849962,9.35000000000002,542.5,1306
"9876",2649057644,"Fagus sylvatica",-4.298577,43.303944,13.95,369.2,1298.7
"9877",2649053571,"Fagus sylvatica",-2.935028,43.262861,14.35,374.2,1071.8
"9878",2649052050,"Fagus sylvatica",-1.313234,43.024416,8.95000000000005,500.2,1909.1
"9879",2649051774,"Fagus sylvatica",-2.801298,43.336289,14.35,365.2,1169.9
"9880",2649025002,"Fagus sylvatica",-5.107607,43.453329,14.45,350.5,1447.3
"9881",2649022846,"Fagus sylvatica",-1.618852,43.158568,12.95,461.5,1820.9
"9882",2649019323,"Fagus sylvatica",-2.201403,43.030004,12.85,454.3,1455.9
"9883",2649016351,"Fagus sylvatica",-4.25819,43.320977,13.85,374.5,1304.1
"9884",2649005383,"Fagus sylvatica",-4.671528,43.195947,8.15000000000003,437.8,1983.6
"9885",2648991846,"Fagus sylvatica",-2.336075,42.813745,9.45000000000005,504.8,1157.9
"9886",2648974005,"Fagus sylvatica",-6.540928,43.545163,14.2500000000001,314,1088
"9887",2648968636,"Fagus sylvatica",-4.005858,40.898285,10.95,644.3,770.7
"9888",2648952129,"Fagus sylvatica",-8.531389,42.900556,12.7500000000001,370.3,1902.3
"9889",2648912904,"Fagus sylvatica",-4.46157,42.848924,9.45000000000005,515.7,827.7
"9890",2648911184,"Fagus sylvatica",-2.100172,43.171855,12.95,422,2088.6
"9891",2648906903,"Fagus sylvatica",-5.308889,43.067778,6.55000000000001,485.2,1711.5
"9892",2648896790,"Fagus sylvatica",-3.786958,42.809364,11.45,490.1,720.2
"9893",2648895089,"Fagus sylvatica",-2.172113,43.141338,11.55,435.7,2056.7
"9894",2648874093,"Fagus sylvatica",-4.298577,43.303944,13.95,369.2,1298.7
"9895",2648869605,"Fagus sylvatica",-4.258406,43.32062,13.85,374.5,1304.1
"9896",2648867381,"Fagus sylvatica",0.542589,42.626085,8.05000000000001,619.9,1279
"9897",2648866569,"Fagus sylvatica",-1.00412,42.71853,11.95,580.4,1372.5
"9898",2648851801,"Fagus sylvatica",-3.798777,43.473976,14.7500000000001,376.6,1486.5
"9899",2648834102,"Fagus sylvatica",-4.823116,43.140409,7.95000000000005,470,1919.4
"9900",2648834031,"Fagus sylvatica",0.77304,42.713396,5.55000000000001,593,1091.4
"9901",2648833519,"Fagus sylvatica",-5.147273,43.356128,14.15,377.7,1432.9
"9902",2648831406,"Fagus sylvatica",-2.624278,43.172203,13.85,404.1,1262.6
"9903",2648815162,"Fagus sylvatica",-0.306407,42.702972,9.55000000000001,604.6,1390.3
"9904",2648814246,"Fagus sylvatica",-1.355748,42.96874,9.95000000000005,508.5,1717.6
"9905",2648786063,"Fagus sylvatica",-4.149313,43.395031,14.45,372.8,1300.7
"9906",2648784742,"Fagus sylvatica",-2.611111,42.866667,11.95,485.6,993.9
"9907",2648782154,"Fagus sylvatica",-4.48882,43.325133,14.15,348.9,1424.9
"9908",2648781741,"Fagus sylvatica",-0.122501,42.677243,8.05000000000001,610.1,1484.7
"9909",2648775358,"Fagus sylvatica",-5.64846,43.49307,14.15,341.4,1160.5
"9910",2648759192,"Fagus sylvatica",-0.872633,41.254385,14.45,617.5,392.4
"9911",2648741639,"Fagus sylvatica",-3.721664,40.435528,14.65,712.3,408.3
"9912",2648738237,"Fagus sylvatica",-1.565833,42.833333,11.85,533.2,1159.7
"9913",2648736393,"Fagus sylvatica",-4.23966,43.29868,14.05,376.7,1280.8
"9914",2648698458,"Fagus sylvatica",-8.350792,43.335271,14.45,312.2,1100.1
"9915",2648671113,"Fagus sylvatica",-4.23644,43.283055,13.55,384.3,1288
"9916",2648625380,"Fagus sylvatica",-3.798811,43.473904,14.7500000000001,376.6,1486.5
"9917",2648616480,"Fagus sylvatica",-8.869035,41.892065,14.15,292.2,1732
"9918",2648616261,"Fagus sylvatica",-2.664918,42.829895,11.85,488.6,952.1
"9919",2648610834,"Fagus sylvatica",2.517043,42.153569,12.45,583,1044.6
"9920",2648595487,"Fagus sylvatica",2.2625,42.130833,10.95,576.8,924
"9921",2648538552,"Fagus sylvatica",-3.669996,37.154104,16.55,655.8,492.1
"9922",2648522044,"Fagus sylvatica",-7.043748,42.707368,8.15000000000003,479.7,1469.1
"9923",2648494818,"Fagus sylvatica",-2.665233,42.829842,11.85,488.6,952.1
"9924",2648489562,"Fagus sylvatica",-8.564503,42.89241,12.55,373.6,1871.1
"9925",2648486523,"Fagus sylvatica",-4.835556,43.133611,6.25000000000006,473.9,1927.4
"9926",2648479369,"Fagus sylvatica",-5.473844,43.189268,11.65,433.3,1476.4
"9927",2648479127,"Fagus sylvatica",-0.438759,42.314938,10.45,621.3,1004.5
"9928",2648469798,"Fagus sylvatica",-2.943181,43.265388,14.35,375.3,1077.2
"9929",2648467545,"Fagus sylvatica",-2.998333,42.94,10.2500000000001,469,1164.4
"9930",2648458148,"Fagus sylvatica",-2.513056,43.144167,11.7500000000001,432.2,1468.6
"9931",2648453509,"Fagus sylvatica",-2.281278,43.175221,13.95,406.1,1693.4
"9932",2648446678,"Fagus sylvatica",-5.639815,43.535836,14.35,336.9,1072.8
"9933",2648446664,"Fagus sylvatica",-1.078859,42.928577,9.65000000000003,526,1553.2
"9934",2648415505,"Fagus sylvatica",-5.473844,43.189268,11.65,433.3,1476.4
"9935",2648412859,"Fagus sylvatica",-5.43466,43.484768,14.45,344,1221.7
"9936",2648390340,"Fagus sylvatica",-4.061988,43.351204,14.7500000000001,380.5,1298.4
"9937",2648389056,"Fagus sylvatica",-5.580395,42.602213,11.7500000000001,576.5,585.2
"9938",2648388978,"Cortaderia selloana",-4.196286,40.727718,11.15,651.2,652.3
"9939",2648381428,"Fagus sylvatica",-5.870083,43.35513,12.7500000000001,374.9,1079.6
"9940",2648374207,"Fagus sylvatica",-5.639779,43.536159,14.35,336.9,1072.8
"9941",2648336208,"Fagus sylvatica",-3.941561,43.419714,14.55,381.8,1378.7
"9942",2648325403,"Fagus sylvatica",-4.715252,37.913963,18.95,681.1,646
"9943",2648316796,"Fagus sylvatica",-2.998333,42.94,10.2500000000001,469,1164.4
"9944",2648309391,"Fagus sylvatica",-8.56072,42.889057,13.05,368.7,1842
"9945",2648295192,"Fagus sylvatica",-5.675585,40.972979,12.55,611.7,467.7
"9946",2648292141,"Fagus sylvatica",-0.043647,42.645234,7.85000000000002,614.1,1390.5
"9947",2648276577,"Fagus sylvatica",-4.147925,43.344483,14.2500000000001,378.7,1323.4
"9948",2648271373,"Fagus sylvatica",-3.208154,43.37386,14.45,367.9,1216.9
"9949",2648260729,"Fagus sylvatica",-2.14204,43.062426,12.2500000000001,450.6,1585.7
"9950",2648247473,"Fagus sylvatica",-3.812196,43.455689,14.85,374.4,1463.1
"9951",2648239415,"Fagus sylvatica",-5.935238,43.560885,14.05,328.2,1036.5
"9952",2648235546,"Fagus sylvatica",-3.434195,40.236718,15.05,725.7,450.7
"9953",2648219012,"Fagus sylvatica",-5.651071,43.531565,14.15,340.4,1080.1
"9954",2648192191,"Fagus sylvatica",-1.611669,42.826991,12.55,534.9,984.2
"9955",2648175849,"Fagus sylvatica",2.346833,41.801145,9.55000000000001,565,992
"9956",2648162098,"Fagus sylvatica",-3.876601,43.221453,12.15,426.5,1460.7
"9957",2648153027,"Fagus sylvatica",-4.012766,40.371738,14.7500000000001,714.4,525.4
"9958",2648123670,"Fagus sylvatica",-5.642716,43.525663,14.2500000000001,335.8,1081.1
"9959",2648115556,"Fagus sylvatica",-8.085287,42.42774,12.7500000000001,430.1,1182.9
"9960",2648115118,"Fagus sylvatica",2.344636,41.80075,9.55000000000001,565,992
"9961",2648075981,"Fagus sylvatica",-2.982778,43.295556,14.45,367.9,1050.2
"9962",2648049801,"Fagus sylvatica",-2.285556,43.162222,13.15,415.5,1715.3
"9963",2648046569,"Fagus sylvatica",1.928094,42.433125,9.45000000000005,613.9,687.2
"9964",2648036164,"Fagus sylvatica",-4.766516,43.232098,9.15000000000003,431.3,1803
"9965",2648021326,"Fagus sylvatica",-5.569989,42.599296,11.85,577.8,579.1
"9966",2648020632,"Fagus sylvatica",-1.097854,40.327311,12.85,637,366.7
"9967",2648010588,"Fagus sylvatica",-3.721784,40.435773,14.65,712.3,408.3
"9968",2647996610,"Fagus sylvatica",-4.006387,40.893305,10.95,644.3,770.7
"9969",2647987673,"Fagus sylvatica",-4.929598,43.394624,14.45,353.1,1613.3
"9970",2647948381,"Fagus sylvatica",-7.872778,42.346162,14.35,450.3,876
"9971",2647948198,"Fagus sylvatica",-3.88887,43.458887,14.85,376.7,1425.4
"9972",2647947472,"Cortaderia selloana",-3.604905,40.464092,14.7500000000001,714.2,452
"9973",2647936763,"Fagus sylvatica",1.821887,42.107628,10.35,609.8,941.9
"9974",2647911429,"Fagus sylvatica",-3.716992,40.41754,15.05,719,398.6
"9975",2647892010,"Fagus sylvatica",-4.25765,43.320623,13.85,374.5,1304.1
"9976",2647884806,"Fagus sylvatica",-2.269397,43.172817,13.35,412.2,1667.2
"9977",2647851212,"Fagus sylvatica",-1.975184,43.313315,14.55,387.6,1847.1
"9978",2647848879,"Fagus sylvatica",-2.896006,43.245591,14.35,379.5,1097
"9979",2647840535,"Fagus sylvatica",-4.095595,40.675391,12.7500000000001,671.7,700.7
"9980",2647833743,"Fagus sylvatica",-3.81269,40.287173,14.65,716.2,448
"9981",2647823100,"Fagus sylvatica",-6.137683,43.551258,13.7500000000001,328.7,1129.2
"9982",2647817220,"Fagus sylvatica",2.331936,41.811275,10.85,576.2,917.7
"9983",2647816822,"Fagus sylvatica",-2.476334,43.301388,14.2500000000001,379.2,1460.2
"9984",2647801343,"Fagus sylvatica",-3.99892,40.897442,10.7500000000001,642.3,774.4
"9985",2647798560,"Fagus sylvatica",-3.037892,43.322075,14.2500000000001,369.3,1121.7
"9986",2647791628,"Fagus sylvatica",-3.99892,40.897442,10.7500000000001,642.3,774.4
"9987",2647774079,"Fagus sylvatica",-7.55919,43.00535,12.45,405.2,1002.3
"9988",2647770289,"Fagus sylvatica",2.482343,41.771082,9.15000000000003,550.8,1159.5
"9989",2647767605,"Fagus sylvatica",-3.786585,43.483468,14.85,375.3,1475.3
"9990",2647755263,"Fagus sylvatica",-3.81216,43.45574,14.85,374.4,1463.1
"9991",2647737539,"Fagus sylvatica",-3.041136,43.323097,14.2500000000001,369.3,1121.7
"9992",2647727709,"Fagus sylvatica",-5.663945,43.518428,14.15,341,1088.1
"9993",2647713096,"Fagus sylvatica",-4.620549,36.626186,15.65,466,803.9
"9994",2647709846,"Fagus sylvatica",-4.861786,43.42161,14.85,336.3,1516
"9995",2647709044,"Fagus sylvatica",-3.246598,43.204151,11.45,424.4,1373.4
"9996",2647704683,"Fagus sylvatica",-1.628108,42.833107,12.55,533.8,960.6
"9997",2647691512,"Fagus sylvatica",-3.591111,43.209721,11.65,430.4,1715.6
"9998",2647682754,"Fagus sylvatica",-1.618607,43.262647,12.35,450.5,2021.8
"9999",2647678041,"Fagus sylvatica",-3.002719,43.292808,14.45,368.5,1099.9
"10000",2647677339,"Fagus sylvatica",-4.130388,42.770094,9.25000000000006,510.6,744.4
"10001",2647654060,"Fagus sylvatica",-1.964303,42.968999,9.65000000000003,489.3,1869.6
"10002",2647650117,"Fagus sylvatica",-1.976649,43.303398,14.45,388.6,1855.5
"10003",2647645787,"Fagus sylvatica",-4.294081,43.332959,13.55,370.8,1306.5
"10004",2647644812,"Fagus sylvatica",2.295812,42.099442,10.45,572.4,966.3
"10005",2647644436,"Fagus sylvatica",-3.21242,43.176588,13.2500000000001,409.9,1236.9
"10006",2647641511,"Fagus sylvatica",-2.705568,42.10202,9.75000000000006,551.7,828.1
"10007",2647636985,"Fagus sylvatica",-1.618607,43.262647,12.35,450.5,2021.8
"10008",2647636765,"Fagus sylvatica",-3.701303,42.340368,11.2500000000001,541.8,571
